category      count  postdate    writer        title                                                                         summary                                                                                                                                         link
----------  -------  ----------  ------------  ----------------------------------------------------------------------------  ----------------------------------------------------------------------------------------------------------------------------------------------  ----------------------------------------------------------------------
good           4453  2018.10.15  뉴스1         파란색 새 여권 디자인 맘에 듭니까?…시안 의견수렴                              '차세대 전자여권' 디자인 설문조사© News1(서울=뉴스1) 박정환 문화전문기자 = 문화체육관광부(장관 도종…                                            /main/ranking/read.nhn?rankingType=popular_like&oid=421&aid=0003637464
good           3000  2018.10.15  뉴스1         BTS에 文대통령 내외도 '들썩'…'이니시계' 사인 받아(종합2보)                    문재인 대통령이 14일 오후(현지시간) 프랑스 파리 트레지엄 아트극장에서 열린 '한·불 우정의 콘서트' 공연을 마치고 케이팝 그룹 방탄소년단과 기념…   /main/ranking/read.nhn?rankingType=popular_like&oid=421&aid=0003636904
good           1620  2018.10.15  중앙일보      문 대통령 “북한 모든 핵시설, 현존 핵무기 폐기가 비핵화”                       프랑스를 국빈방문하고 있는 문재인 대통령은 14일(현지시간) 현지 언론 ‘르 피가로’와의 서면 인터뷰에서 “북한 김정은 국무위원장이 북한 체제의 …     /main/ranking/read.nhn?rankingType=popular_like&oid=025&aid=0002856189
good           1575  2018.10.15  연합뉴스      유시민, 노무현재단이사장 취임…"임명공직 안맡고 출마도 안해"(종합)             정치재개 가능성에 선긋기, 이해찬 "홀가분"…오후 봉하마을 동행10·4 선언 평양행사 예산 재단서 절반 부담키로…홈페이지에 내역 공개(서울=연합뉴…      /main/ranking/read.nhn?rankingType=popular_like&oid=001&aid=0010400500
good           1494  2018.10.15  헤럴드경제    나경원 “문재인은 갈라치기 대통령, 촛불 타령 이제 그만”                        [사진=연합뉴스][헤럴드경제=송형근 기자] 나경원 자유한국당 의원이 프랑스를 국빈 방문 중인 문재인 대통령의 ‘촛불 발언’에 날선 비판을 가했다.나 …  /main/ranking/read.nhn?rankingType=popular_like&oid=016&aid=0001451556
good           1077  2018.10.15  뉴시스        文대통령 "北, 제재로 큰 경제적 어려움···비핵화 어길 시 보복 감당 못 해"       【서울=뉴시스】전신 기자 = 문재인 대통령이 12일 청와대에서 영국 BBC와 인터뷰하고 있다. 2018.10.12. (사진=청와대 제공) photo@newsis.com【…       /main/ranking/read.nhn?rankingType=popular_like&oid=003&aid=0008854146
good            998  2018.10.15  연합뉴스      유은혜 "사립유치원 행태, 국민상식에 맞서는 일…무관용 대응"(종합)              2조원 예산 지원받으면서 국가회계시스템 사용 거부유은혜 부총리 겸 교육부 장관 [연합뉴스 자료사진]    (세종=연합뉴스) 고유선 기자 = 유은혜 사회…  /main/ranking/read.nhn?rankingType=popular_like&oid=001&aid=0010400766
good            972  2018.10.15  세계일보      이언주 “경제 엉망인데 유럽 순방이라니…대통령은 외치만 맡는 개헌해야”          [이슈톡톡] 문 대통령, 유럽 순방 안팎바른미래당 이언주 의원은 문재인 대통령의 유럽 순방에 대해 “나라경제가 엉망이고 국회에서는 국감이 한창인데…  /main/ranking/read.nhn?rankingType=popular_like&oid=022&aid=0003310310
good            887  2018.10.15  뉴시스        통계청 최초 단독국감…통계청장 교체논란 재점화되나                             【대전=뉴시스】함형서 기자 = 강신욱 제 17대 신임 통계청장이 28일 오후 대전 서구 정부대전청사 후생동 강당에서 취임사를 하고 있다. 2018.08.28.f…  /main/ranking/read.nhn?rankingType=popular_like&oid=003&aid=0008854202
