category      count  postdate    writer        title                                                                           summary                                                                                                                                         link
----------  -------  ----------  ------------  ------------------------------------------------------------------------------  ----------------------------------------------------------------------------------------------------------------------------------------------  ----------------------------------------------------------------------
good           1498  2018.10.14  뉴시스        홍준표 "文정권, 경제정책 입안자들은 얼치기 좌파...경질해야"                     【서울=뉴시스】박영태 기자 = 홍준표 전 자유한국당 대표. 2018.06.14. since1999@newsis.com【서울=뉴시…                                            /main/ranking/read.nhn?rankingType=popular_like&oid=003&aid=0008853260
good           1184  2018.10.14  SBS           정부, 10년 만에 유류세 한시 인하…경제 활력 도움 될까                            <앵커>정부가 경기를 띄우기 위해서 휘발유·경유에 붙는 세금을 한시적으로 깎아주는 방안을 생각하고 있다고 밝혔습니다. 10년 전에도 한 번 했었는…    /main/ranking/read.nhn?rankingType=popular_like&oid=055&aid=0000681281
good           1089  2018.10.14  JTBC          그물에 걸린 13m 초대형 고래상어, 선원들 사투 끝에…                              [앵커]강원도 고성 앞바다에서 최근 몸길이 13m가 넘는 대형 고래상어가 그물에 걸린 모습이 포착됐습니다. 시가 수억 원에 달하지만, 선원들은 멸종…    /main/ranking/read.nhn?rankingType=popular_like&oid=437&aid=0000193577
good           1063  2018.10.14  중앙일보      "의원님 너무한 거 아닙니까" 국감서 목소리 높인 백종원                           외식사업가이자 유명 방송인인 백종원 더본코리아 대표가 12일 오후 국회에서 열린 산업통상자원중소벤처기업위원회의 중소벤처기업부에 대…             /main/ranking/read.nhn?rankingType=popular_like&oid=025&aid=0002856089
good            754  2018.10.14  이데일리      文대통령, 비핵화 프로세스 낙관…“평화의 한반도 곧 올 것”(종합)                   프랑스를 국빈 방문 중인 문재인 대통령이13일 오후(현지시간) 파리 메종 드 라 뮤투알리테에서 열린 재프랑스 동포 간담회에서 인사말을 하고 있다.(…   /main/ranking/read.nhn?rankingType=popular_like&oid=018&aid=0004223839
good            673  2018.10.14  파이낸셜뉴스  [문대통령 유럽 순방]'프랑스-교황-보수언론' 움직여 北비핵화 진전 속도낸다        유럽 순방길에 오른 문재인 대통령…                                                                                                               /main/ranking/read.nhn?rankingType=popular_like&oid=014&aid=0004108183
good            668  2018.10.15  이데일리      文대통령, 한불 우정콘서트 관람…방탄소년단(BTS) 만나 포옹하고 격려               프랑스를 국빈 방문한 문재인 대통령과 부인 김정숙 여사가 14일 오후(현지시간) 프랑스 파리 트레지엄 아트 극장에서 열린 ‘한-불 우정의 콘서트’에서…  /main/ranking/read.nhn?rankingType=popular_like&oid=018&aid=0004223994
good            403  2018.10.14  SBS           사라진 연말 분양 시장…정부 통보에 건설 업계 '당혹'                              <앵커>정부가 건설사들한테 다음 달 말에 청약 규정을 바꿀 예정이니까 그전엔 웬만하면 분양하지 말라고 요청을 했습니다. 정부 말이니까 건설사들이 …  /main/ranking/read.nhn?rankingType=popular_like&oid=055&aid=0000681290
good            374  2018.10.14  디지털타임스  BTS, "인기는 끝나는 것… 롤러코스터 타듯 즐길뿐"                                 영국 가디언과 인터뷰방탄소년단이 지난 12일 영국 BBC방송 토크쇼 '그레이엄 노튼쇼'를 통해 우피 골드버그(가운데)를 만났다며 인증샷을 자신들의 …    /main/ranking/read.nhn?rankingType=popular_like&oid=029&aid=0002486751
good            353  2018.10.14  YTN           '한·불 콘서트' BTS 공연...문 대통령 관람                                        우리 시각으로 오늘 밤 프랑스 파리에서 세계적인 아이돌 그룹 방탄소년단 등이 출연하는 한·불 우정 콘서트가 열립니다.프랑스를 국빈 방문 중인 문…    /main/ranking/read.nhn?rankingType=popular_like&oid=052&aid=0001203747
